Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator,dequeue,84,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator,dequeue,84,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,dequeue,87,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,dequeue,88,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,dequeue,87,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,dequeue,88,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator,dequeue,87,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator,dequeue,88,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator,dequeue,87,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator,dequeue,88,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,dump,108,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,dump,109,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,dump,109,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,dump,109,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,dump,108,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,dump,108,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,dump,110,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,dump,112,NO_COVERAGE,none
